name,height,age,gender
Rodrigo Gutiérrez Carrasco,1.49,16,F
Dafne Salazar Molina,1.73,41,M
Jorge Tapia Ríos,1.17,51,M
Rose Laura Gómez Fuentes,1.49,25,M
Ítalo Claudio Montecinos Barra,1.62,33,F
Valentina Opazo Araya,1.37,36,M
Claudia Vargas,1.52,34,M
Sofía Agustina Pérez Bustos,1.66,24,M
Isidora Amalia Castillo Navarrete,1.75,18,F
Elizabeth Estay Pacheco,1.27,21,M
Jordán Nelson Muñoz Campos,1.25,69,F
Valentina Camila Acuña Zambrano,1.98,47,M
Juan Moya,1.52,15,F
Natalia González Navarro,1.83,41,M
Pamela Josefa Henríquez Carrillo,1.84,7,F